#i	j	k
1	27	53
24	28	52
24	28	53
24	28	54
24	28	55
24	28	56
24	28	57
24	28	58
24	28	59
24	28	60
24	29	48
24	29	49
24	29	50
24	29	51
24	29	52
24	29	53
24	29	54
24	29	55
24	29	56
24	29	57
24	29	58
24	29	59
24	30	47
24	30	48
24	30	49
24	30	50
24	30	51
24	30	52
24	30	53
24	30	54
24	30	55
24	30	56
24	30	57
24	30	58
24	30	59
24	31	46
24	31	47
24	31	48
24	31	49
24	31	50
24	31	51
24	31	52
24	31	53
24	32	45
24	32	46
24	32	47
24	32	48
24	32	49
24	32	50
24	32	51
24	32	52
24	32	53
24	33	44
24	33	45
24	33	46
24	33	47
24	33	48
24	33	49
24	33	50
24	33	51
24	33	52
24	33	53
24	34	43
24	34	44
24	34	45
24	34	46
24	34	47
24	34	48
24	34	49
24	34	50
24	34	51
24	34	52
24	34	53
24	34	54
24	35	43
24	35	44
24	35	45
24	35	46
24	35	47
24	35	48
24	35	49
24	35	50
24	35	51
24	36	43
24	36	44
24	36	45
24	36	46
24	36	47
24	36	48
24	36	49
24	36	50
24	36	51
24	37	42
24	37	43
24	37	44
24	37	45
24	37	46
24	37	47
24	37	48
24	37	49
24	37	50
24	38	41
24	38	42
24	38	43
24	38	44
24	38	45
24	38	46
24	38	47
24	38	48
24	38	49
24	38	50
24	38	53
24	39	42
24	39	43
24	39	44
24	39	45
24	39	46
24	39	47
24	39	48
24	39	49
24	39	50
24	40	43
24	40	45
24	40	46
24	40	47
24	40	48
24	40	49
24	40	50
24	41	50
25	10	67
25	11	66
25	11	67
25	11	68
25	12	65
25	12	66
25	12	67
25	13	64
25	13	65
25	13	66
25	14	64
25	14	65
25	16	54
25	17	53
25	17	54
25	18	53
25	18	54
25	18	55
25	18	56
25	18	57
25	18	58
25	18	59
25	19	52
25	19	53
25	19	54
25	19	55
25	19	56
25	19	57
25	19	58
25	19	59
25	20	51
25	20	52
25	20	53
25	20	54
25	20	55
25	20	56
25	20	57
25	20	58
25	20	59
25	21	51
25	21	52
25	21	53
25	21	54
25	21	55
25	21	56
25	21	57
25	21	58
25	21	59
25	22	51
25	22	52
25	22	53
25	22	54
25	22	55
25	22	56
25	22	57
25	22	58
25	22	59
25	23	51
25	23	52
25	23	53
25	23	54
25	23	55
25	23	56
25	23	57
25	23	58
25	23	59
25	24	51
25	24	52
25	24	53
25	24	54
25	24	55
25	24	56
25	24	57
25	24	58
25	24	59
25	25	50
25	25	51
25	25	52
25	25	53
25	25	54
25	25	55
25	25	56
25	25	57
25	25	58
25	25	59
25	26	50
25	26	51
25	26	52
25	26	53
25	26	54
25	26	55
25	26	56
25	26	57
25	26	58
25	26	59
25	27	50
25	27	51
25	27	52
25	27	53
25	27	54
25	27	55
25	27	56
25	27	57
25	27	58
25	27	59
25	28	49
25	28	50
25	28	51
25	28	52
25	28	53
25	28	54
25	28	55
25	28	56
25	28	57
25	28	58
25	29	49
25	29	50
25	29	51
25	29	52
25	29	53
25	29	54
25	29	55
25	29	56
25	29	57
25	29	58
25	30	48
25	30	49
25	30	50
25	30	51
25	30	52
25	30	53
25	30	54
25	31	48
25	31	49
25	31	50
25	31	51
25	31	52
25	31	53
25	32	46
25	32	47
25	32	48
25	32	49
25	32	50
25	32	51
25	32	52
25	33	45
25	33	46
25	33	47
25	33	48
25	33	49
25	33	50
25	33	51
25	33	52
25	34	44
25	34	45
25	34	46
25	34	47
25	34	48
25	34	49
25	34	50
25	35	44
25	35	45
25	35	46
25	35	47
25	35	48
25	35	49
25	35	50
25	36	43
25	36	44
25	36	45
25	36	46
25	36	47
25	36	48
25	36	49
25	37	42
25	37	43
25	37	44
25	37	45
25	37	46
25	37	47
25	37	48
25	37	49
25	37	52
25	38	41
25	38	42
25	38	43
25	38	44
25	38	45
25	38	46
25	38	47
25	38	48
25	38	49
25	39	42
25	39	43
25	39	44
25	39	45
25	39	46
25	39	47
25	39	48
25	39	49
25	40	46
25	40	47
25	40	48
25	40	49
26	9	68
26	10	67
26	10	68
26	10	69
26	11	66
26	11	67
26	11	68
26	12	65
26	12	66
26	12	67
26	13	64
26	13	65
26	13	66
26	14	63
26	14	64
26	14	65
26	15	62
26	15	63
26	15	64
26	17	55
26	17	56
26	17	57
26	17	58
26	17	59
26	17	60
26	18	54
26	18	55
26	18	56
26	18	57
26	18	58
26	18	59
26	18	60
26	19	54
26	19	55
26	19	56
26	19	57
26	19	58
26	19	59
26	19	60
26	20	53
26	20	54
26	20	55
26	20	56
26	20	57
26	20	58
26	20	59
26	20	60
26	21	52
26	21	53
26	21	54
26	21	55
26	21	56
26	21	57
26	21	58
26	21	59
26	21	60
26	22	52
26	22	53
26	22	54
26	22	55
26	22	56
26	22	57
26	22	58
26	22	59
26	22	60
26	23	52
26	23	53
26	23	54
26	23	55
26	23	56
26	23	57
26	23	58
26	24	51
26	24	52
26	24	53
26	24	54
26	24	55
26	24	56
26	24	57
26	24	58
26	25	50
26	25	51
26	25	52
26	25	53
26	25	54
26	25	55
26	25	56
26	25	57
26	25	58
26	26	50
26	26	51
26	26	52
26	26	53
26	26	54
26	26	55
26	26	56
26	26	57
26	26	58
26	27	50
26	27	51
26	27	52
26	27	53
26	27	54
26	27	55
26	27	56
26	27	57
26	28	50
26	28	51
26	28	52
26	28	53
26	28	54
26	28	55
26	28	56
26	28	57
26	29	49
26	29	50
26	29	51
26	29	52
26	29	53
26	29	54
26	29	55
26	30	49
26	30	50
26	30	51
26	30	52
26	30	53
26	30	54
26	31	49
26	31	50
26	31	51
26	31	52
26	31	53
26	32	49
26	32	50
26	32	51
26	32	52
26	33	45
26	34	44
26	34	45
26	34	46
26	34	47
26	34	48
26	35	44
26	35	45
26	35	46
26	35	47
26	35	48
26	36	44
26	36	45
26	36	46
26	36	47
26	36	48
26	37	42
26	37	43
26	37	44
26	37	45
26	37	46
26	37	47
26	37	48
26	38	41
26	38	42
26	38	43
26	38	44
26	38	45
26	38	46
26	38	47
26	38	48
26	39	41
26	39	42
26	39	43
26	39	44
26	39	45
26	39	46
26	39	47
26	39	48
26	39	49
26	40	42
27	8	69
27	9	68
27	9	69
27	9	70
27	10	67
27	10	68
27	10	69
27	11	66
27	11	67
27	11	68
27	12	65
27	12	66
27	12	67
27	13	64
27	13	65
27	13	66
27	14	63
27	14	64
27	14	65
27	15	62
27	15	63
27	15	64
27	16	57
27	16	58
27	16	59
27	16	60
27	16	61
27	16	62
27	16	63
27	17	57
27	17	58
27	17	59
27	17	60
27	17	61
27	18	57
27	18	58
27	18	59
27	18	60
27	18	61
27	19	60
27	19	61
27	20	60
27	20	61
27	21	61
27	28	51
27	28	52
27	28	53
27	29	50
27	29	51
27	29	52
27	30	50
27	30	51
27	30	52
27	31	50
27	31	51
27	31	52
27	32	51
27	36	45
27	37	45
27	37	46
27	38	41
27	38	42
27	38	43
27	38	44
27	38	45
27	38	46
27	38	47
27	39	41
27	39	42
27	40	42
28	9	68
28	9	69
28	9	70
28	10	67
28	10	68
28	10	69
28	10	70
28	10	71
28	11	66
28	11	67
28	11	68
28	12	65
28	12	66
28	12	67
28	13	64
28	13	65
28	13	66
28	14	63
28	14	64
28	14	65
28	15	62
28	15	63
28	15	64
28	16	61
28	16	62
28	16	63
28	17	60
28	17	61
28	17	62
28	18	61
28	18	62
28	19	61
28	19	62
28	20	62
28	39	40
28	39	41
28	39	42
28	40	41
29	9	68
29	10	67
29	10	68
29	10	69
29	10	70
29	10	71
29	11	66
29	11	67
29	11	68
29	11	72
29	12	65
29	12	66
29	12	67
29	13	64
29	13	65
29	13	66
29	14	63
29	14	64
29	14	65
29	15	62
29	15	63
29	15	64
29	16	61
29	16	62
29	16	63
29	17	62
29	17	63
29	18	62
29	18	63
29	19	63
30	9	68
30	10	67
30	10	68
30	10	69
30	10	73
30	11	66
30	11	67
30	11	68
30	11	72
30	12	65
30	12	66
30	12	67
30	13	64
30	13	65
30	13	66
30	14	63
30	14	64
30	14	65
30	15	62
30	15	63
30	15	64
30	16	63
30	16	64
30	17	63
30	17	64
30	18	64
30	19	64
30	20	64
31	9	68
31	9	69
31	9	70
31	10	67
31	10	68
31	10	69
31	11	66
31	11	67
31	11	68
31	12	65
31	12	66
31	12	67
31	13	64
31	13	65
31	13	66
31	14	63
31	14	64
31	14	65
31	15	64
31	15	65
31	16	64
31	16	65
31	17	64
31	17	65
31	18	64
31	18	65
31	19	65
31	20	65
31	21	65
32	10	67
32	11	66
32	11	67
32	11	68
32	12	65
32	12	66
32	12	67
32	13	64
32	13	65
32	13	66
32	14	65
32	14	66
32	15	65
32	15	66
32	16	65
32	16	66
32	17	65
32	17	66
32	18	65
32	18	66
32	19	65
32	19	66
32	20	66
32	21	66
32	22	66
33	12	65
33	13	66
33	14	66
33	15	66
33	15	67
33	16	66
33	16	67
33	17	66
33	17	67
33	18	66
33	18	67
33	19	66
33	19	67
33	20	66
33	20	67
33	21	67
33	22	67
33	23	67
34	16	67
34	16	68
34	17	67
34	17	68
34	18	67
34	18	68
34	19	67
34	19	68
34	20	67
34	21	67
35	17	68
35	17	69
35	18	68
35	18	69
